token,label,sentence_id
por,2,191
que,2,191
?,3,191
@quinti14,3,192
ANDAAA,2,192
@vivivazq,3,193
trae,2,193
el,2,193
pintaña,2,193
y,2,193
yo,2,193
te,2,193
las,2,193
pinto,2,193
...,3,193
uno,2,193
lindo,2,193
porque,2,193
yo,2,193
tambien,2,193
me,2,193
las,2,193
quiero,2,193
pintar,2,193
jajaja,2,193
"""",3,194
vamos,2,194
a,2,194
faltarnos,2,194
el,2,194
respeto,2,194
usando,2,194
el,2,194
alfabeto,2,194
completo,2,194
..,3,194
"""",3,194
@saocopapi,3,195
ohhh,2,195
ya,2,195
veo,2,195
..,3,195
no,2,195
entiendo,2,195
lo,2,195
que,2,195
occurre,2,195
todavia,2,195
jajaajaj,2,195
@saocopapi,3,196
pregunta,2,196
pendejisima,2,196
pero,2,196
..,3,196
todo,2,196
bien,2,196
?,3,196
@esangiecarajo,3,197
no,2,197
.,3,197
y,2,197
no,2,197
@esangiecarajo,3,198
no,2,198
me,2,198
dejes,2,198
sola,2,198
-.-,3,198
con,2,199
las,2,199
ganas,2,199
de,2,199
viajar,2,199
llegue,2,200
a,2,200
un,2,200
nivel,2,200
nuevo,2,200
de,2,200
procrastinacion,2,200
...,3,200
@mememecaigo,3,201
JAJAJAJAJAJAJA,2,201
@mememecaigo,3,202
yo,2,202
tambien,2,202
le,2,202
textie,6,202
y,2,202
me,2,202
respondio,2,202
super,2,202
bella,2,202
!,3,202
"""",3,203
eres,2,203
de,2,203
lata,2,203
",",3,203
pero,2,203
te,2,203
amo,2,203
como,2,203
si,2,203
fueses,2,203
de,2,203
oro,2,203
"""",3,203
-,3,203
@mememecaigo,3,203
las,2,204
canciones,2,204
que,2,204
nos,2,204
enseña,2,204
@mememecaigo,3,204
@christ1226,3,205
jajaj,2,205
no,2,205
eres,2,205
tu,2,205
el,2,205
unico,2,205
-.-,3,205
amo,2,206
cuando,2,206
me,2,206
picheas,2,206
:),3,206
No,2,207
me,2,207
regaño,2,207
por,2,207
estar,2,207
quemada,2,207
porque,2,207
esta,2,207
feliz,2,207
yayy,0,207
!,3,207
¿,3,208
tengo,2,208
que,2,208
ir,2,208
?,3,208
@claudia_bea103,3,209
casi,2,209
todo,2,209
el,2,209
dia,2,209
pq,2,209
paraba,2,209
y,2,209
no,2,209
hacia,2,209
nada,2,209
por,2,209
pal,2,209
de,2,209
tiempo,2,209
..,3,209
pero,2,209
despues,2,209
que,2,209
tuve,2,209
las,2,209
5,3,209
me,2,209
tomo,2,209
como,2,209
1,2,209
hora,2,209
en,2,209
escribir,2,209
los,2,210
broncos,2,210
estan,2,210
arrebatados,2,210
por,2,210
eso,2,210
le,2,210
estan,2,210
dando,2,210
una,2,210
pela,2,210
-.-,3,210
que,2,211
bello,2,211
otro,2,212
más,2,212
-.-,3,212
Espero,2,213
que,2,213
dias,2,213
como,2,213
este,2,213
se,2,213
repitan,2,213
que,2,214
hambre,2,214
tengo,2,214
...,3,214
faltabas,2,215
tu,2,215
que,2,216
dia,2,216
más,2,216
rico,2,216
...,3,216
@claudia_bea103,3,217
JA,2,217
!,3,217
yo,2,217
solo,2,217
hise,2,217
la,2,217
mono,2,217
@claudia_bea103,3,218
yo,2,218
solo,2,218
tenia,2,218
español,2,218
y,2,218
tu,2,218
?,3,218
@PMGA_,3,219
lo,2,219
termine,2,219
ayer,2,219
se,2,220
siente,2,220
tan,2,220
rico,2,220
no,2,220
tener,2,220
que,2,220
hacer,2,220
nada,2,220
hoy,2,220
@zapi_z,3,221
oka,1,221
deseo,2,222
vivir,2,222
aqui,2,222
ahora,2,223
?,3,223
saber,2,224
lo,2,224
que,2,224
estoy,2,224
buscando,2,224
y,2,224
que,2,224
no,2,224
lo,2,224
tengan,2,224
-.-,3,224
hay,2,225
momentos,2,225
que,2,225
adoro,2,225
a,2,225
mi,2,225
sis,1,225
y,2,225
en,2,225
momentos,2,225
la,2,225
quiero,2,225
matar,2,225
...,3,225
@gabicampa888,3,226
no,2,226
se,2,226
quiero,2,227
salir,2,227
",",3,227
pero,2,227
no,2,227
quiero,2,227
salir,2,227
...,3,227
me,2,227
entiendes,2,227
?,3,227
odio,2,227
estar,2,227
en,2,227
estas,2,227
@esangiecarajo,3,228
JAJAJA,2,228
en,2,228
serio,2,228
...,3,228
no,2,228
creo,2,228
que,2,228
alguien,2,228
pueda,2,228
ser,2,228
tan,2,228
directo,2,228
...,3,228
él,2,229
si,2,229
sabe,2,229
lo,2,229
que,2,229
es,2,229
"""",3,229
hablar,2,229
claro,2,229
"""",3,229
...,3,229
@esangiecarajo,3,229
no,2,230
puedo,2,230
creerlo,2,230
...,3,230
voy,2,231
a,2,231
salir,2,231
llorando,2,231
de,2,231
ese,2,231
examen,2,231
...,3,231
@mememecaigo,3,232
no,2,232
se,2,232
dice,2,232
asi,2,232
?,3,232
JAJAJAJAJAA,2,232
dejame,2,232
!,3,232
"""",3,233
@vivivazq,3,233
:,3,233
@arianaasalgado,3,233
no,2,233
comprendo,2,233
porque,2,233
se,2,233
rien,2,233
deverdad,2,233
😂😂😂,3,233
"""",3,233
yo,2,233
tampoco,2,233
entiendo,2,233
..,3,233
eres,2,233
comediante,2,233
en,2,233
sus,2,233
ojos,2,233
o,2,233
algo,2,233
jajaj,2,233
quieres,2,234
hacer,2,234
a,2,234
@mememecaigo,3,234
feliz,2,234
solo,2,234
hablale,2,234
de,2,234
penes,2,234
flacidos,2,234
y,2,234
estas,2,234
en,2,234
ley,2,234
!,3,234
:'),3,234
JAJAJAJ,2,234
ME,2,234
MEO,2,234
todas,2,235
en,2,235
se,2,236
rien,2,236
de,2,236
los,2,236
chistes,2,236
de,2,236
@vivivazq,3,236
y,2,236
su,2,236
ego,2,236
aumenta,2,236
más,2,236
y,2,236
más,2,236
!,3,236
jajajajaa,2,236
"""",3,237
@mememecaigo,3,237
:,3,237
oka,1,237
correcion,2,237
:,3,237
La,2,237
Estudiante,2,237
Senior,1,237
Con,2,237
El,2,237
Lenguaje,2,237
Mas,2,237
Sucio,2,237
",",3,237
Puñeta,2,237
"""",3,237
JAJAJAAJ,2,237
AMEN,2,237
.,3,237
CARAJO,2,237
!,3,237
me,2,238
gusta,2,238
como,2,238
sale,2,238
el,2,238
iconsito,6,238
de,2,238
cuando,2,238
tienes,2,238
un,2,238
DM,1,238
@mayarodriguez96,3,239
@gabacristina,3,239
jajajajaja,2,239
cruel,2,239
.,3,239
"""",3,240
Ella,2,240
no,2,240
entiende,2,240
que,2,240
su,2,240
problema,2,240
es,2,240
su,2,240
cara,2,240
"""",3,240
#haltadeodio,2,240
@PMGA_,3,240
@DanielaMuns,3,241
@mayri_8,3,241
yo,2,241
super,2,241
brinca,2,241
verja,2,241
aqui,2,241
..,3,241
pero,2,241
si,2,241
eso,2,241
todo,2,241
es,2,241
parte,2,241
de,2,241
los,2,241
requisistos,2,241
...,3,241
el,2,241
gpa,1,241
no,2,241
es,2,241
lo,2,241
unico,2,241
jajaja,2,241
@fabsmarie2014,3,242
JAJAJA,2,242
beeeeaaappp,0,242
...,3,242
"""",3,243
@colon_andre,3,243
:,3,243
Por,2,243
qué,2,243
estudian,2,243
de,2,243
historia,2,243
si,2,243
no,2,243
cuenta,2,243
pa,2,243
',3,243
un,2,243
carajo,2,243
?,3,243
"""",3,243
AMEN,7,243
.,3,243
de,2,244
cado,2,244
10,3,244
intentos,2,244
",",3,244
subo,2,244
1,2,244
punto,2,244
...,3,244
@esangiecarajo,3,245
llegue,2,245
al,2,245
3,3,245
...,3,245
poco,2,245
a,2,245
poco,2,245
soy,2,246
un,2,246
fracaso,2,246
!,3,246
horas,2,246
y,2,246
sigo,2,246
en,2,246
el,2,246
2,3,246
-.-,3,246
el,2,247
segundo,2,247
tubo,2,247
me,2,247
quiere,2,247
no,2,247
paso,2,247
de,2,247
ese,2,247
!,3,247
ñeta,2,247
-.-,3,247
que,2,248
frustración,2,248
este,2,248
juego,2,248
!,3,248
no,2,249
quiero,2,249
",",3,249
no,2,249
quiero,2,249
",",3,249
no,2,249
quiero,2,249
anda,2,250
pal,2,250
carajo,2,250
esa,2,250
parte,2,250
!,3,250
:O,3,250
musicasam,1,250
!,3,250
@sarah6sofia9,3,251
como,2,251
lo,2,251
lees,2,251
!,3,251
jajaja,2,251
"""",3,252
Nadie,2,252
tiene,2,252
como,2,252
ocho,2,252
voces,2,252
!,3,252
"""",3,252
JAJAJJA,2,252
ME,2,252
MUERO,2,252
las,2,253
0,3,253
ganas,2,253
mia,2,253
de,2,253
no,2,253
hacer,2,253
nada,2,253
de,2,253
la,2,253
escuela,2,253
llego,2,253
a,2,253
un,2,253
nivel,2,253
que,2,253
prefiero,2,253
estar,2,253
horas,2,253
haciendo,2,253
ejercisio,2,253
que,2,253
leer,2,253
y,2,253
estudiar,2,253
....,3,253
me,2,254
levante,2,254
temprano,2,254
para,2,254
estudiar,2,254
",",3,254
me,2,254
quede,2,254
dormida,2,254
pensando,2,254
en,2,254
que,2,254
me,2,254
tengo,2,254
que,2,254
levantar,2,254
...,3,254
si,2,255
tuviese,2,255
un,2,255
dollar,1,255
por,2,255
cada,2,255
pagina,2,255
que,2,255
tengo,2,255
que,2,255
leer,2,255
....,3,255
@esangiecarajo,3,256
ni,2,256
idea,2,256
!,3,256
:/,3,256
conversación,2,257
controvercial,2,257
@esthimarie,3,258
fuiste,2,258
sin,2,258
mi,2,258
despues,2,258
que,2,258
ayer,2,258
hablamos,2,258
de,2,258
sushi,2,258
-.-,3,258
desconcideracion,2,258
con,2,258
tus,2,258
compañeras,2,258
de,2,258
jajaj,2,259
@vivivazq,3,259
@sarah6sofia9,3,260
si,2,260
sii,2,260
es,2,260
un,2,260
deber,2,260
!,3,260
:),3,260
@DanielaMuns,3,261
graciasd,2,261
:),3,261
jajah,2,261
@DanielaMuns,3,262
SII,2,262
me,2,262
encanta,2,262
tanto,2,262
!,3,262
voy,2,262
a,2,262
decir,2,262
gracias,2,262
pq,2,262
me,2,262
facina,2,262
que,2,262
a,2,262
todo,2,262
el,2,262
mundo,2,262
le,2,262
cause,2,262
risa,2,262
y,2,262
es,2,262
ni,2,262
vida,2,262
en,2,262
una,2,262
foto,2,262
!,3,262
JAJAJ,2,262
@fabsmarie2014,3,263
culeca,2,263
porque,2,263
tiene,2,263
novio,2,263
!,3,263
como,2,263
te,2,263
van,2,263
esas,2,263
15,3,263
horas,2,263
de,2,263
comprometida,2,263
?,3,263
JAJAJ,2,263
tengo,2,264
hambre,2,264
y,2,264
no,2,264
hay,2,264
absolutamente,2,264
nada,2,264
en,2,264
mi,2,264
nevera,2,264
-.-,3,264
@claudia_bea103,3,265
wow,0,265
de,2,265
las,2,265
pocas,2,265
que,2,265
me,2,265
entiende,2,265
!,3,265
@vivivazq,3,266
nena,2,266
aja,2,266
!,3,266
nos,2,266
tomamos,2,266
un,2,266
cojon,2,266
de,2,266
fotos,2,266
pq,2,266
insistias,2,266
que,2,266
fueramos,2,266
las,2,266
de,2,266
solamente,2,267
JAJAJ,2,267
no,2,268
capto,2,268
que,2,268
todo,2,268
fue,2,268
por,2,268
1,2,268
...,3,268
la,2,269
pizza,7,269
nunca,2,269
me,2,269
falla,2,269
...,3,269
La,2,270
conversación,2,270
de,2,270
precol,2,270
mas,2,270
vale,2,270
que,2,270
continue,2,270
!,3,270
@mememecaigo,3,270
@PattyB_14,3,270
@salim_rosa,3,270
que,2,271
dolor,2,271
:(,3,271
@CarolaNicole1,3,272
la,2,272
ptimera,2,272
no,2,272
lo,2,272
fue,2,272
...,3,272
mi,2,272
cara,2,272
si,2,272
fue,2,272
cosada,2,272
jajaj,2,272
@Joey40Hands,3,273
awww,0,273
man,1,273
...,3,273
ey,0,273
ya,2,273
we,1,273
have,1,273
everything,1,273
plan,1,273
for,1,273
the,1,273
party,1,273
pretty,1,273
excited,1,273
Pretty,1,274
chill,1,274
night,1,274
with,1,274
the,1,274
homie,1,274
bros,1,274
Tienes,2,275
o,2,275
te,2,275
empresto,2,275
On,1,276
that,1,276
Betty,4,276
crocker,4,276
grind,1,276
Meat,1,277
is,1,277
ready,1,277
The,1,278
ol,1,278
',3,278
switcheroo,1,278
Small,1,279
world,1,279
yo,1,279
Just,1,280
dropped,1,280
off,1,280
the,1,280
zx10r,4,280
March,4,281
29,3,281
homie,1,281
!,3,281
Ahhh,1,282
the,1,282
good,1,282
ol,1,282
',3,282
scapegoat,1,282
Con,2,283
que,2,283
aiga,2,283
jale,2,283
todo,2,283
esta,2,283
conmadre,2,283
Finally,1,284
made,1,284
a,1,284
dental,1,284
appointment,1,284
..,3,284
While,1,284
smoking,1,284
a,1,284
cigarette,1,284
.,3,284
Yay,0,284
me,1,284
FML,1,285
.,3,285
Of,1,285
course,1,285
now,1,285
I,1,285
'm,1,285
super,1,285
sleepy,1,285
@Gibby424,3,286
join,1,286
me,1,286
haha,1,286
Come,1,287
on,1,287
Real,1,287
!,3,287
Step,1,287
it,1,287
up,1,287
I,1,288
love,1,288
this,1,288
song,1,288
(:,3,288
@biittchmiko,3,289
I,1,289
should,1,289
be,1,289
there,1,289
in,1,289
an,1,289
hour,1,289
or,1,289
less,1,289
What,1,290
the,1,290
fuck,1,290
is,1,290
going,1,290
on,1,290
in,1,290
my,1,290
snapchat,4,290
!!!,3,290
Can,1,291
I,1,291
dance,1,291
till,1,291
I,1,291
have,1,291
no,1,291
more,1,291
energy,1,291
left,1,291
or,1,291
???,3,291
@biittchmiko,3,292
I,1,292
could,1,292
n't,1,292
go,1,292
",",3,292
I,1,292
'm,1,292
going,1,292
at,1,292
1,3,292
@MROlvera06,3,293
except,1,293
texas,4,293
is,1,293
hotter,1,293
lmao,1,293
@TRONfromHOUSTON,3,294
only,1,294
if,1,294
u,1,294
get,1,294
on,1,294
the,1,294
bungiee,1,294
jump,1,294
sino,2,294
no,2,294
invito,2,294
al,2,294
rodeo,2,294
jajajaja,2,294
“,3,295
@Lyanne_DLC,3,295
:,3,295
El,2,295
consejo,2,295
que,2,295
le,2,295
di,2,295
a,2,295
mi,2,295
bff,1,295
@dulceesqu_NL,3,295
>>>>,3,295
;),3,295
bujaja,0,295
”,3,295
#yourtheevilbff,1,295
😈😂😘,3,295
I,1,296
gave,1,296
my,1,296
cook,1,296
off,1,296
ticket,1,296
too,1,296
my,1,296
sister,1,296
jajaja,2,296
traigo,2,296
wevaaa,2,296
al,2,296
mil,2,296
.,3,296
@juniior0522,3,297
esperate,2,297
al,2,297
6,3,297
jr,1,297
!,3,297
@Ayala1785Juan,3,298
nombreee,2,298
y,2,298
luego,2,298
con,2,298
carpeta,2,298
cayatee,2,298
apestaa,2,298
todo,2,298
el,2,298
mugrero,2,298
el,2,298
pinche,2,298
perro,2,298
jaja,2,298
lol,1,298
@Ayala1785Juan,3,299
jajaja,2,299
pobre,2,299
perrioo,2,299
jajaja,2,299
thts,1,299
what,1,299
i,1,299
thought,1,299
lol,1,299
&,3,299
well,1,299
my,1,299
dogs,1,299
potty,1,299
trained,1,299
thts,1,299
why,1,299
my,1,299
mom,1,299
was,1,299
ok,1,299
with,1,299
it,1,299
jajaja,2,299
@Ayala1785Juan,3,300
si,2,300
estaba,2,300
la,2,300
mia,2,300
nd,1,300
then,1,300
i,1,300
got,1,300
one,1,300
cuz,1,300
yolo,1,300
lmao,1,300
&,3,300
now,1,300
she,1,300
love,1,300
the,1,300
dog,1,300
more,1,300
than,1,300
me,1,300
jajajaja,2,300
@Brendiiss20,3,301
@cathieeeee,3,301
lmaooooo,1,301
😂😂😂,3,301
que,2,301
mala,2,301
cathy,4,301
jajajaja,2,301
@Brendiiss20,3,302
@cathieeeee,3,302
es,2,302
zorris,2,302
con,2,302
amor,2,302
jajaja,2,302
lmao,1,302
😂,3,302
@Brendiiss20,3,303
no,2,303
le,2,303
digas,2,303
asi,2,303
a,2,303
mi,2,303
bebe,2,303
@cathieeeee,3,303
jajaja,2,303
es,2,303
zorrisima,2,303
jk,1,303
lmao,1,303
😘,3,303
jajaja,2,303
@Brendiiss20,3,304
quien,2,304
save,2,304
aquella,2,304
se,2,304
la,2,304
trago,2,304
la,2,304
tierra,2,304
x,2,304
completo,2,304
jajajaja,2,304
la,2,304
ultimes,2,304
q,2,304
able,2,304
con,2,304
ella,2,304
fue,2,304
en,2,304
octubre,4,304
del,2,304
año,2,304
pasado,2,304
lmao,1,304
😂,3,304
@Brendiiss20,3,305
vivaaa,2,305
!!,3,305
Jajaja,2,305
ay,2,305
si,2,305
pero,2,305
nimodo,2,305
ay,2,305
aver,2,305
quien,2,305
aguanta,2,305
mas,2,305
tiempo,2,305
jajajaja,2,305
#orgulloalmil,2,305
lmao,1,305
@PenaaJessica,3,306
hes,1,306
a,1,306
good,1,306
doctor,1,306
porque,2,306
si,2,306
te,2,306
cura,2,306
pero,2,306
i,1,306
dont,1,306
like,1,306
how,1,306
he,1,306
handles,1,306
needles,1,306
lmao,1,306
:(,3,306
jajaja,2,306
@PenaaJessica,3,307
hell,1,307
yeah,1,307
me,1,307
too,1,307
lol,1,307
he,1,307
has,1,307
no,1,307
heart,1,307
cuando,2,307
te,2,307
pone,2,307
la,2,307
injection,1,307
ni,2,307
avisa,2,307
y,2,307
ay,2,307
te,2,307
deja,2,307
casi,2,307
llorando,2,307
jajaja,2,307
:-(,3,307
@DaygoLo,3,308
aweno,2,308
lol,1,308
@DaygoLo,3,309
pos,2,309
te,2,309
iva,2,309
dar,2,309
el,2,309
mio,2,309
pero,2,309
me,2,309
mandaste,2,309
alachingada,2,309
con,2,309
ese,2,309
tweet,1,309
jajajajja,2,309
jk,1,309
@LouieeMyKilla,3,310
bebe,2,310
gorilla,1,310
@jazlynnrdz,3,311
they,1,311
have,1,311
twitter,1,311
jail,1,311
if,1,311
u,1,311
tweet,1,311
over,1,311
"1,000",3,311
tweets,1,311
in,1,311
1hr,1,311
hahaha,1,311
preguntale,2,311
a,2,311
gustavo,4,311
jajaja,2,311
he,1,311
knows,1,311
lmfao,1,311
No,2,312
soy,2,312
tan,2,312
maldicionenta,2,312
pero,2,312
enojada,2,312
es,2,312
otro,2,312
roll,1,312
.,3,312
Hahaha,2,312
@jazlynnrdz,3,313
cayateee,2,313
manitaaa,4,313
si,2,313
te,2,313
gustara,2,313
el,2,313
twitter,4,313
no,2,313
saldrias,2,313
de,2,313
aqui,2,313
hahahaha,1,313
lmao,1,313
@bandavane_,3,314
i,1,314
love,1,314
those,1,314
channels,1,314
cause,1,314
u,1,314
can,1,314
see,1,314
the,1,314
novela,2,314
later,1,314
lmaoo,1,314
@bandavane_,3,315
si,2,315
tienes,2,315
directtv,1,315
or,1,315
dish,1,315
or,1,315
comcast,1,315
lo,2,315
pasan,2,315
mas,2,315
tarde,2,315
en,2,315
los,2,315
canales,2,315
del,2,315
otro,2,315
pedaso,2,315
del,2,315
pais,2,315
lol,1,315
idk,1,315
what,1,315
their,1,315
called,1,315
lmao,1,315
@Ayala1785Juan,3,316
dude,1,316
me,1,316
too,1,316
jajajaja,2,316
its,1,316
so,1,316
funny,1,316
tambien,2,316
el,2,316
de,2,316
la,2,316
vaca,2,316
lmao,1,316
Hoy,2,317
no,2,317
es,2,317
dia,2,317
de,2,317
alizarte,2,317
el,2,317
pelo,2,317
pinche,2,317
humedaaaaaa,2,317
chingao,2,317
lol,1,317
@simple_javi97,3,318
jajajaja,2,318
nambee,2,318
es,2,318
puro,2,318
chowww,2,318
jaja,1,318
@simple_javi97,3,319
diles,2,319
",",3,319
"""",3,319
u,1,319
do,1,319
n't,1,319
know,1,319
what,1,319
type,1,319
a,1,319
cereal,7,319
i,1,319
like,1,319
or,1,319
con,2,319
cuantas,2,319
tortas,2,319
lleno,2,319
"""",3,319
jajajaja,2,319
Does,1,320
beyonce,4,320
really,1,320
say,1,320
Wowmelom,1,320
instead,1,320
of,1,320
watermelon,1,320
in,1,320
the,1,320
song,1,320
or,1,320
is,1,320
it,1,320
just,1,320
me,1,320
?,3,320
lmao,1,320
hajaja,2,320
@Lyanne_DLC,3,321
muajajajaja,2,321
😈😈,3,321
ya,2,321
te,2,321
descubri,2,321
ante,2,321
todo,2,321
twitter,1,321
lmfao,1,321
@Lyanne_DLC,3,322
coming,1,322
from,1,322
the,1,322
one,1,322
that,1,322
told,1,322
me,1,322
she,1,322
could,1,322
kill,1,322
me,1,322
nd,1,322
nobody,1,322
would,1,322
find,1,322
out,1,322
lmfao,1,322
hahahaha,1,322
tu,2,322
tambien,2,322
eres,2,322
pshycopath,1,322
bff,1,322
hahaha,1,322
@Lyanne_DLC,3,323
la,2,323
matamos,2,323
y,2,323
la,2,323
aventamos,2,323
en,2,323
el,2,323
vayuco,2,323
lmao,1,323
haahaha,1,323
lmao,1,323
@Mayra_rdz89,3,324
ya,2,324
tu,2,324
sabe,2,324
mami,2,324
hahaha,1,324
lmaoooo,1,324
@NL_Boyy,3,325
do,1,325
a,1,325
corrido,2,325
today,1,325
nd,1,325
then,1,325
a,1,325
bolero,2,325
tommorrow,1,325
@NL_Boyy,3,326
corrido,2,326
.,3,326
&,3,326
then,1,326
a,1,326
bolero,2,326
lmao,1,326
My,1,327
dad,1,327
got,1,327
mad,1,327
cuz,1,327
i,1,327
told,1,327
him,1,327
he,1,327
need,1,327
a,1,327
iphone,1,327
nd,1,327
he,1,327
said,1,327
"""",3,327
me,2,327
gusta,2,327
mi,2,327
cell,1,327
de,2,327
tapita,2,327
no,2,327
estes,2,327
jodiendo,2,327
"""",3,327
jajajaja,2,327
:(,3,327
oh,7,327
lmao,1,327
@LouieeMyKilla,3,328
como,2,328
se,2,328
llama,2,328
esa,2,328
app,1,328
i,1,328
wanna,1,328
play,1,328
it,1,328
lmfao,1,328
😂😂,3,328
I,1,329
'm,1,329
gonna,1,329
go,1,329
get,1,329
a,1,329
mani,2,329
pedi,2,329
.,3,329
👸💆💅,3,329
“,3,330
@MROlvera06,3,330
:,3,330
@dulceesqu_NL,3,330
toda,2,330
loser,1,330
!,3,330
”,3,330
thanks,1,330
?,3,330
I,1,331
wanna,1,331
see,1,331
la,2,331
leyenda,2,331
but,1,331
then,1,331
I,1,331
already,1,331
saw,1,331
em,1,331
twice,1,331
nd,1,331
ive,1,331
seen,1,331
igualados,2,331
twice,1,331
too,1,331
.,3,331
Ugh,1,331
@monicaIsabel_,3,332
jajaja,2,332
omg,1,332
yes,1,332
!!!!!,3,332
:((,3,332
@Arab1415,3,333
actually,1,333
yes,1,333
jajaja,2,333
:),3,333
Mi,2,334
*,3,334
whatever,1,334
same,1,334
thing,1,334
ya,1,334
'll,1,334
know,1,334
what,1,334
i,1,334
ment,1,334
lmao,1,334
@isell_lozano,3,335
ayyy,2,335
si,2,335
porque,2,335
con,2,335
estos,2,335
hombres,2,335
ta,2,335
cabron,2,335
jajaja,2,335
they,1,335
are,1,335
so,1,335
not,1,335
romantic,1,335
lmao,1,335
Judging,1,336
oomfg,1,336
ig,1,336
's,1,336
i,1,336
think,1,336
hes,1,336
obsessed,1,336
with,1,336
lions,1,336
jajajaja,2,336
.,3,336
@isell_lozano,3,337
mines,1,337
worse,1,337
he,1,337
went,1,337
nd,4,337
bought,1,337
her,1,337
a,1,337
rosal,2,337
pa,2,337
ya,2,337
no,2,337
comprarle,2,337
flores,2,337
el,2,337
otro,2,337
año,2,337
lmao,1,337
@dgarza89,3,338
va,2,338
aber,2,338
matazon,2,338
lmao,1,338
i,1,339
tried,1,339
putting,1,339
fake,1,339
eyelashes,1,339
on,1,339
rn,1,339
lmao,1,339
me,2,339
ebarre,2,339
de,2,339
glue,1,339
todo,2,339
el,2,339
pinche,2,339
ojo,2,339
jajajaja,2,339
#OSOALMIL,2,339
jajaja,2,339
I,1,340
look,1,340
like,1,340
a,1,340
zombie,1,340
with,1,340
no,1,340
make,1,340
up,1,340
ocupo,2,340
dormir,2,340
lmao,1,340
i,2,341
love,1,341
my,1,341
dog,1,341
nd,1,341
i,1,341
hate,1,341
her,1,341
at,1,341
the,1,341
same,1,341
time,1,341
rn,1,341
after,1,341
she,1,341
bit,1,341
all,1,341
my,1,341
shoes,1,341
lmao,1,341
.,3,341
ughhhhhh,0,341
no,2,342
valen,2,342
madre,2,342
las,2,342
dietas,2,342
te,2,342
sientes,2,342
miserable,7,342
neta,2,342
lmao,1,342
@GustavoDaTruth,3,343
Tht,1,343
was,1,343
an,1,343
accident,1,343
lmfao,1,343
i,1,343
would,1,343
b,1,343
mad,1,343
af,1,343
too,1,343
jajaja,2,343
“,3,344
@GustavoDaTruth,3,344
:,3,344
@dulceesqu_NL,3,344
las,2,344
dejaste,2,344
plantadas,2,344
cabrona,2,344
!,3,344
”,3,344
it,1,344
was,1,344
on,1,344
accident,1,344
lol,1,344
they,1,344
did,1,344
n't,1,344
get,1,344
mad,1,344
tho,1,344
lmao,1,344
@GustavoDaTruth,3,345
yo,2,345
iba,2,345
ir,2,345
a,2,345
cenar,2,345
con,2,345
mi,2,345
ermana,2,345
y,2,345
mi,2,345
vecina,2,345
y,2,345
me,2,345
kede,2,345
dormida,2,345
lmao,1,345
I,1,345
felt,1,345
bad,1,345
cuz,1,345
they,1,345
were,1,345
waiting,1,345
on,1,345
me,1,345
lmao,1,345
😕,3,345
@GustavoDaTruth,3,346
foreals,1,346
jajaja,2,346
dude,7,346
segun,2,346
yo,2,346
ayer,2,346
iba,2,346
salir,2,346
y,2,346
nose,2,346
que,2,346
y,2,346
ala,2,346
mera,2,346
ora,2,346
me,2,346
quede,2,346
dormida,2,346
hahaha,7,346
@GustavoDaTruth,3,347
y,2,347
tu,2,347
porque,2,347
tas,2,347
dispierto,2,347
!!!,3,347
Lmao,1,347
@cathieeeee,3,348
si,2,348
beibi,2,348
yo,2,348
te,2,348
llevo,2,348
y,2,348
te,2,348
compro,2,348
flowers,1,348
y,2,348
tu,2,348
me,2,348
compras,2,348
rosas,2,348
🌺💐🌻🌸🌷🌹,3,348
@cathieeeee,3,349
vamos,2,349
bae,4,349
u,1,349
can,1,349
be,1,349
my,1,349
couple,1,349
lmao,1,349
“,3,350
@yeye_000,3,350
:,3,350
Saca,2,350
el,2,350
fuaaaa,2,350
”,3,350
el,2,350
poder,2,350
lmao,1,350
Apenas,2,351
me,2,351
acabo,2,351
de,2,351
levantar,2,351
😕,3,351
and,1,351
i,1,351
still,1,351
feel,1,351
horrible,1,351
!!,3,351
Ugh,0,351
😟,3,351
Control,1,352
macheteee,2,352
@dopecarolinaa,3,353
k,2,353
tienes,2,353
bb,2,353
:(,3,353
@T11gRe,3,354
@cathieeeee,3,354
cathys,4,354
whooped,1,354
too,1,354
😂😂😂,3,354
jajaja,2,354
except,1,354
4,3,354
me,1,354
lmao,1,354
@MROlvera06,3,355
@T11gRe,3,355
go,1,355
too,1,355
cavenders,4,355
y,2,355
tambien,2,355
ve,2,355
a,2,355
@ElToroBoots,3,355
👌,3,355
@MROlvera06,3,356
@T11gRe,3,356
se,2,356
llama,2,356
la,2,356
telephone,1,356
jajaja,2,356
jk,1,356
lmao,1,356
vas,2,356
a,2,356
venir,2,356
pa,2,356
ca,2,356
?,3,356
Echate,2,357
un,2,357
homerun,1,357
fonseca,2,357
!!!!!!!!,3,357
analeeeee,2,357
!!!,3,357
Ombeee,2,357
!!!,3,357
Mexico,4,357
#vs,2,357
#R,0,357
.,3,357
Dominicana,4,357
#beisboldelcaribe,4,357
yessss,1,358
bff,1,358
aver,2,358
pa,2,358
donde,2,358
nos,2,358
vamos,2,358
este,2,358
weekend,1,358
;),3,358
@Lyanne_DLC,3,358
@Faybohh,3,359
de,2,359
tacuaches,2,359
lmao,1,359
I,1,360
can,1,360
jam,1,360
too,1,360
notable,1,360
or,1,360
tejano,2,360
all,1,360
fkn,1,360
day,1,360
i,1,360
swear,1,360
.,3,360
Today,1,361
was,1,361
wierd,1,361
i,1,361
didnt,1,361
txt,1,361
